Nr,Name,Address,Email,Telefon,Web
438,R.S.A. Rohrleitungsbau-Schweißtechnik-Anlagenbau GmbH,Winzinger Str. 10 67433  Neustadt,rsa-gmbh@t-online.de,(06321) 95 87 79,https://www.gelbeseiten.de/gsbiz/fd45b0bc-a799-4712-88c1-aad3e7c6e9ef
439,RABS GmbH & CO KG,An der Asbacher Str. 9 98574  Schmalkalden,rabschulze@t-online.de,(03683) 40 89 50,https://www.gelbeseiten.de/gsbiz/fc325e39-c463-402d-aba3-3505eea2ba14
440,RAS GmbH,Sonnenblick 13 37620  Halle,,(05533) 55 66,https://www.gelbeseiten.de/gsbiz/3be4b6c7-1af2-47cd-89dd-ddbbd7d2892d
441,Rast-Service GmbH Rohrleitungsbau,Ludwig-Wagner-Str. 20 69168  Wiesloch-Frauenweiler,sm@rast-service-gmbh.de,(06222) 18 82,https://www.gelbeseiten.de/gsbiz/9afdbcd7-8baa-4f34-ab58-73dcf9f97a21
442,Reddemann Rohrbau GmbH,Schätzelbergstr. 1-3 12099  Berlin-Tempelhof,,(030) 81 47 88 47,https://www.gelbeseiten.de/gsbiz/f0adfc76-df5f-4c1a-80da-4f6d26d2eb7d
443,Rehse Rohrbau GmbH,Grasweg 3 24113  Molfsee,,,https://www.gelbeseiten.de/gsbiz/a3d86bd8-f1a8-42f4-9013-ea96c89f5437
444,Reinhard Rohrbau GmbH,Am Rögelberg 18 49716  Meppen-Hüntel,,(05932) 9 99-0,https://www.gelbeseiten.de/gsbiz/bc2815f2-3b3b-413b-a045-64cd472068cf
445,Renos OY,Aschenhügel 4 06642  Nebra (Unstrut),,(034461) 56 33 00,https://www.gelbeseiten.de/gsbiz/66ada840-d92b-4bd2-af93-319918a38863
446,RH-Rohrbau + Haustechnik GmbH,Kreuzbaumstr. 10 84051  Essenbach-Mirskofen,,(08703) 93 24-0,https://www.gelbeseiten.de/gsbiz/de695cf3-7ef2-4459-ae13-a4fa940741da
447,Rhein-Rohr GmbH,Ochsenmattstr. 16 79618  Rheinfelden,,(07623) 96 58 80,https://www.gelbeseiten.de/gsbiz/4bc0c008-4c88-4ed3-9705-d1ff53d80e9b
448,Richers Rudolf GmbH Rohrleitungs- u. Apparatebau,Großmannstr. 245 20539  Hamburg-Rothenburgsort,,(040) 78 97 03-0,https://www.gelbeseiten.de/gsbiz/9d23e379-1068-4a14-9798-0ff856575a26
449,Richter Rohrleitungsbau GmbH Rohrleitungsbau,Heselstücken 24 22453  Hamburg-Groß Borstel,,(040) 83 90 95-0,https://www.gelbeseiten.de/gsbiz/0a846866-fafe-490d-9d9e-6592db4e6ae1
450,Rieger GmbH & Co. KG,Zum alten Friedhof 10 66787  Wadgassen,info@rieger-tiefbau.de,(06834) 64 18,https://www.gelbeseiten.de/gsbiz/29f0064b-9dea-4262-b474-195a47772c69
451,Rimatec Industrieanlagen GmbH,Chemiestr. 13 68623  Lampertheim,info@rimatec-gmbh.de,(06206) 9 44 20,https://www.gelbeseiten.de/gsbiz/67ee22e7-ca6b-4cdc-9a87-1d34a44034b2
452,RLB GmbH Rohrleitungsbau Bischof,Gutenbergstr. 19 86853  Langerringen,,(08232) 7 77 67,https://www.gelbeseiten.de/gsbiz/4feef0bc-f912-4f29-94ed-89cd8e37477d
453,Rode Gerhard Rohrleitungsbau GmbH & Co.,Fährstr. 12 21737  Wischhafen,,(04770) 83 30-0,https://www.gelbeseiten.de/gsbiz/f3247b50-2a41-4e36-bddd-c1b6b2a1a936
454,Rohr- und Tiefbau Büchel GmbH,Ernst-Bloch-Str. 11 51377  Leverkusen-Steinbüchel,,(02171) 70 78-50,https://www.gelbeseiten.de/gsbiz/66d7ef28-3d9b-435b-8234-238f974aab21
455,Rohr- und Tiefbau Hoya GmbH,Hertzstr. 2 27318  Hoya,,(04251) 93 30-0,https://www.gelbeseiten.de/gsbiz/dc75539d-6dcb-4872-bf2f-ccb821dba33e
456,Rohrco Rohranlagenbau GmbH,Gröninger Str. 2 39444  Hecklingen-Cochstedt,,(039267) 6 42-0,https://www.gelbeseiten.de/gsbiz/2331b346-66f2-46fd-8f5d-cabeeb305f1e
457,Rohrleitungsbau Niederrhein GmbH,Bäkerpfad 23 47805  Krefeld-Dießem/Lehmheide,,(02151) 41 06 66-0,https://www.gelbeseiten.de/gsbiz/2cade54d-3fc8-4467-8815-21c830467884
458,Rohrsan,August-Borsig-Str. 4 50126  Bergheim-Paffendorf,,(02271) 75 44 15,https://www.gelbeseiten.de/gsbiz/126f0871-8eba-4956-810c-3ca10ffd7b36
459,Rotec GmbH,Industriestr. 19 66994  Dahn,rotex.schindhard@t-online.de,(06391) 99 31 01,https://www.gelbeseiten.de/gsbiz/98a1c2c3-c075-4804-958e-4a9d01eb93de
460,ROTUS Rohrtechnik u. Service GmbH,Wilhelm-Speck-Str. 17 34125  Kassel-Wesertor,info@rotus.de,(0561) 98 79 80,https://www.gelbeseiten.de/gsbiz/711a13ac-6bae-409a-a0d6-d7626dd52411
461,Rotus Rohrtechnik und Service GmbH,Zur Alten Ziegelei 22 99091  Erfurt-Gispersleben,rte@hermanns.de,(0361) 77 93 90,https://www.gelbeseiten.de/gsbiz/bb4a8cfd-8a7d-4e58-b66f-02c305c2fb68
462,Rühlmann-Bau GmbH,Ohrestr. 19 39124  Magdeburg-Neue Neustadt,,(0391) 2 44 53-70,https://www.gelbeseiten.de/gsbiz/7ec961ef-0e56-49ce-80a9-9f99a6ba3ea0
463,RuT - Gesellschaft für Rohrleitungs- und Tiefbau mbH,Kommunikationsweg 2 99734  Nordhausen,info@rut-gmbh.de,(03631) 60 47 02,https://www.gelbeseiten.de/gsbiz/ce1bf6fd-ece9-4dac-9c95-07f09665e9c2
464,RWT Jagdt GmbH & Co. KG.,Hagenstr. 55A 48301  Nottuln,info@rwt-jagdt.de,(02502) 22 28 20,https://www.gelbeseiten.de/gsbiz/bb2302fc-60d5-43c4-8dbc-e25209146260
465,"Sandmann GmbH Kabelbau, Rohrleitungsbau",Ahornstr. 8 49751  Hüven,,(05952) 9 68 72-0,https://www.gelbeseiten.de/gsbiz/48f75533-6ccb-4b8f-a1c7-7a3fd397db6f
466,Satec GmbH,Heerweg 8A 79639  Grenzach-Wyhlen,,(07624) 16 70,https://www.gelbeseiten.de/gsbiz/ecc0fe92-00a4-4b31-b509-6085a821c063
467,Schachtbau Memmingen Anlagenbau GmbH,Prestelstr. 1 87730  Bad Grönenbach-Thal,,(08334) 5 34 98-0,https://www.gelbeseiten.de/gsbiz/56a6c5f4-c901-4336-bcaf-bd65c1a6d9f1
468,Schröder Bernd Tief- und Rohrleitungsbau,Gumnitz 1B 17367  Eggesin,,(039779) 2 02 76,https://www.gelbeseiten.de/gsbiz/5def3091-ccb9-4250-a12f-6fc2b84b6c29
469,Schuchmann Rohrleitungsbau GmbH,Homburger Landstr. 412 60433  Frankfurt-Frankfurter Berg,info@schuchmann-rohrleitungsbau.de,(069) 5 48 76 12,https://www.gelbeseiten.de/gsbiz/2824ffc4-9d2b-423b-8787-5034cc583490
470,Schwarz & Schmidhofer Industrieanlagenbau GmbH,Carl-Benz-Str. 16 67227  Frankenthal,info@sus-industrie.de,(06233) 3 45 10,https://www.gelbeseiten.de/gsbiz/0303cf27-58b1-449a-83b0-b0b86046eceb
471,Seith Leitungsbau GmbH & Co. KG,Bächlestr. 18 76706  Dettenheim-Liedolsheim,,(07247) 9 54 33-10,https://www.gelbeseiten.de/gsbiz/dfef6d3c-6a24-48c1-92bd-56d9dd0b6420
472,Sever GmbH,Hüttenfelder Str. 19 64653  Lorsch,info@sever-gmbh.de,(06251) 98 59 80,https://www.gelbeseiten.de/gsbiz/16084dfb-49f4-482d-acf3-e1b0f1ba2aed
473,SFR Industrietechnik GmbH,Rheinallee 30 79639  Grenzach-Wyhlen,,(07624) 9 88 98-0,https://www.gelbeseiten.de/gsbiz/c8248d36-821f-4a7a-b90e-cb0b6e09c375
474,Siebold GmbH,Eggstr. 6 79725  Laufenburg-Luttingen,,(07763) 92 13-0,https://www.gelbeseiten.de/gsbiz/855d4626-8b92-4012-9d44-d07e6c9a1be3
475,Sonneck Rohrleitungsbau GmbH,Güterbahnhofstr. 2 06749  Bitterfeld-Wolfen,rohrleitungsbau@sonneck.info,(03493) 6 05-1 11,https://www.gelbeseiten.de/gsbiz/78660115-4a20-4741-806b-7c5cb8ac6cb5
476,Spezialisten Geyer,Karl-Witte-Str. 2 06258  Schkopau-Lochau,,(0345) 6 94 65 01,https://www.gelbeseiten.de/gsbiz/6ee20823-1f1d-43c7-81ba-10dda303eff1
477,"Spruch Bauunternehmung GmbH, Helmuth",Wittestr. 26B 13509  Berlin-Tegel,,(030) 43 59 05-0,https://www.gelbeseiten.de/gsbiz/b5a0a17c-eba6-4b8c-9ff1-cf02639e06bb
478,SRB Schwarzenbeker Rohrleitungsbau GmbH,Uhlenhorst 5 21493  Schwarzenbek,,(04151) 8 68 74 30,https://www.gelbeseiten.de/gsbiz/66af1b62-de15-4601-92db-e985a68888a2
479,Stehmeyer + Bischoff Berlin GmbH & Co. KG,Grenzweg 1 06188  Landsberg-Queis,,(034602) 5 45-0,https://www.gelbeseiten.de/gsbiz/dff0c0db-ec58-481a-a8b5-5e0834a9169e
480,Stetter GmbH,Im Lettenäcker 4 72202  Nagold-Hochdorf,info@stetter-gmbh.de,(07459) 93 38-0,https://www.gelbeseiten.de/gsbiz/2d6fcc7a-6566-4dd3-836f-0e4431879f27
481,Südwestdeutsche Rohrleitungsbau GmbH,Intzestr. 14-16 60314  Frankfurt-Ostend,info@swr-gmbh.de,(069) 9 44 32 50,https://www.gelbeseiten.de/gsbiz/68cb5a2b-017f-45ab-8dbd-3b829192a516
482,Sven Vogt Rohrleitungsbau GmbH,Schmiedestr. 13 25899  Niebüll,,(04661) 9 67 31-0,https://www.gelbeseiten.de/gsbiz/3cc08ece-523f-43f8-9db6-1e8c6e3483f3
483,SYRO GmbH,Schmiedestr. 3 57234  Wilnsdorf,info@syrogmbh.de,(02737) 9 85 10,https://www.gelbeseiten.de/gsbiz/4d67c6c5-e8ab-444d-acd4-f4bb36265f84
484,Theill Rohrleitungsbau GmbH,Siethwende 6 25576  Brokdorf,,(04829) 91 43,https://www.gelbeseiten.de/gsbiz/284525cd-0ae8-49c1-96c4-985dd2dc22bc
485,Thermo Technik IVS GmbH,Dortmunder Str. 18 28199  Bremen-Neuenland,info@thermo-technik-bremen.de,(0421) 51 30 06,https://www.gelbeseiten.de/gsbiz/9e7bdc8f-4e02-44cc-8445-ba5e531a2cae
486,Thiele Metalltechnik GmbH Ralf,Baudirektor-Hahn-Str. 20 27472  Cuxhaven,,(04721) 7 39-0,https://www.gelbeseiten.de/gsbiz/7c580d1c-3fba-4af8-8a93-5290641b2ce9
487,Tichatschek Thomas,Kutschenweg 4 76287  Rheinstetten-Forchheim,,(0721) 51 85 82,https://www.gelbeseiten.de/gsbiz/92f6487f-0567-4ffa-b2dc-40dbbd063cd5
488,Toptube Rohrbearbeitung GmbH,Buchenweg 5 57392  Schmallenberg-Bad Fredeburg,info@toptube.de,(02974) 9 69 35 70,https://www.gelbeseiten.de/gsbiz/442cf854-159a-41bb-88f0-b5759e97c49a
489,Triwanet GmbH,Nußbaumstr. 7 73553  Alfdorf-Rienharz,,(07182) 31 77,https://www.gelbeseiten.de/gsbiz/2a28efca-538d-4284-be42-db988cb500a6
490,Trommler Rohrleitungsbau GmbH,Seestr. 52 70794  Filderstadt-Sielmingen,,0800  8 76 66 53,https://www.gelbeseiten.de/gsbiz/3433535f-6f4d-40c9-9d43-9be440b89ff0
491,tubo tech GmbH Rohrleitungsbau,Bahnhofsplatz 5 46535  Dinslaken-Innenstadt,,(02064) 82 81-0,https://www.gelbeseiten.de/gsbiz/32f925c1-ae54-420f-a01f-e44a4d169bbf
492,Umwelttechnik & Wasserbau GmbH,Ferdinand-Porsche-Str. 9A 60386  Frankfurt-Fechenheim,frankfurt-m@umwelttechnik-wasserbau.de,(069) 4 20 11 80,https://www.gelbeseiten.de/gsbiz/7e181ed2-f56e-4f90-a5e4-ed2dfa7a9270
493,Unger Walter Rohrleitungsbau GmbH,Zum Weingarten 13 88699  Frickingen,,0171 2 73 49 59,https://www.gelbeseiten.de/gsbiz/34c645a0-4636-4e6b-80fc-fec6bb26f362
494,Vorwerk Pipeline unbd Anlagenservice GmbH,Magdeburger Chaussee 44 06118  Halle-Trotha,,(0345) 5 23 59-0,https://www.gelbeseiten.de/gsbiz/e27bd19c-cd6c-4995-8393-6a0746492edd
495,Vulkan-Schweißtechnik GmbH,Mühlenende 2 06258  Schkopau-Raßnitz,,(034605) 3 07-0,https://www.gelbeseiten.de/gsbiz/d26f0dbc-86fc-4594-8296-2103405c29f7
496,Wärme- und Glühtechnik Grube GmbH,Alte Ziegelei 1 48734  Reken-Bahnhof Reken,,(02864) 8 85 55-0,https://www.gelbeseiten.de/gsbiz/f559906f-fd59-4777-adaf-76acfe98ce62
497,WEBER Rohrleitungsbau Rhein Neckar GmbH & Co. KG,Industriestr. 8 67240  Bobenheim-Roxheim,info@weber-rohrbau.de,(06239) 99 91 80,https://www.gelbeseiten.de/gsbiz/bdaea655-00be-4cd4-af5a-88202fa87214
498,Wenk und Suhrhoff Rohrbau GmbH & Co. Service KG,Barkhausenstr. 60 27568  Bremerhaven-Lehe,,(0471) 3 00 88 55,https://www.gelbeseiten.de/gsbiz/b4626306-8e03-4c6b-bdb9-5448e65beb14
499,WERO-Rohrleitungsbau Industrieanlagen GmbH & Co. KG,Gewerbepark 9 94136  Thyrnau,,(08501) 13 33,https://www.gelbeseiten.de/gsbiz/09592a21-96bf-4102-92ce-e726777615dc
500,WWV Wärmeverwertung GmbH & Co.,Elsasser Str. 121A 28211  Bremen-Gete,bremen@wwv.de,(0421) 4 68 47-0,https://www.gelbeseiten.de/gsbiz/587fb7da-94c9-4a0c-80d3-0c400bf9edfb
501,Zoth GmbH & Co. KG,Dr.-Walter-Zoth-Allee 1 56479  Westernohe,zoth@zoth.de,(02664) 50 10,https://www.gelbeseiten.de/gsbiz/b057e53e-d5d7-442a-9051-2a4bae8709e2
502,A + P Rohrabsperrungen und Handelsgesellschaft mbH,Hagedornsgasse 10 67346  Speyer,info@aundpgmbh.com,(06232) 7 49 95,https://www.gelbeseiten.de/gsbiz/9b963b04-9c5a-4e4d-8e1d-dba19b91bff1
503,Aarsleff Rohrsanierung GmbH,Scharnhorstplatz 7 37154  Northeim,,(05551) 97 42-0,https://www.gelbeseiten.de/gsbiz/59715670-bae8-40e9-a54b-d723fc099ee7
504,Adler Richard Wasserservice,Hagedornstr. 6 17098  Friedland,,(039601) 2 02 80,https://www.gelbeseiten.de/gsbiz/3b6a1fd6-07eb-40ac-a121-286aeabee040
505,AFP Anlagen-u.Formstückbau Pretzsch GmbH,Am Bahnhof 06905  Bad Schmiedeberg-Pretzsch,,(034926) 5 74 30,https://www.gelbeseiten.de/gsbiz/51335a36-074d-4ec1-a7ed-49690ae8cb51
506,AFS Fittings-Service Achim,Hainkämpe 15 28832  Achim,,(04202) 7 68 81-0,https://www.gelbeseiten.de/gsbiz/7bc17342-9d88-44f1-84cb-9dc450c807f3
507,AKM Rohrleitungsbau GmbH,Miesenheimer Weg 3 56575  Weißenthurm,info@akm-gmbh.de,(02637) 94 48 20,https://www.gelbeseiten.de/gsbiz/f8ef469a-dfad-4e93-b5ad-0a2ab791fc22
508,Alkenbrecher & Preuß Rohrltg.-Stahl- u.Behälterbau GmbH,Kattwykdamm 45 21107  Hamburg-Wilhelmsburg,,(040) 7 53 54 23,https://www.gelbeseiten.de/gsbiz/98df2a7c-e5d9-4e03-975e-fe9c29eebe18
509,Alltech Anlagen- und Rohrleitungsbau GmbH,Rebhuhnstr. 15 68307  Mannheim-Sandhofen,,(0621) 76 18 50-0,https://www.gelbeseiten.de/gsbiz/a9592238-34ec-43d6-9aeb-1f5a9ad06c37
510,Amtec - Anlagentechnik und Montagen GmbH,Kastanienallee 2 06279  Schraplau,info@amtec-anlagen.de,(034774) 3 05 63,https://www.gelbeseiten.de/gsbiz/a37bf504-176e-4708-bb31-c58d506dc6ff
511,"Arnold Asphalt- und Rohrleitungsbau GmbH, Arnold Sascha",Am Bach 6 84100  Niederaichbach-Reichersdorf,,,https://www.gelbeseiten.de/gsbiz/d0ab86e4-b4a7-4d8d-bc79-078735398140
512,"Arnold Asphalt- und Rohrleitungsbau GmbH, Arnold Sascha",Am Bach 6 84100  Niederaichbach-Reichersdorf,,,https://www.gelbeseiten.de/gsbiz/d0ab86e4-b4a7-4d8d-bc79-078735398140
513,ARS Betriebsservice GmbH,06217  Merseburg (Saale),,(03461) 24 33-0,https://www.gelbeseiten.de/gsbiz/ee8395cb-270b-44f8-9272-424bb5858d9b
514,ARS Rohrvertrieb GmbH u. Co. KG,Köhlers Drift 7 34431  Marsberg,info@ars-rohrvortrieb.de,(02992) 9 78 96 98,https://www.gelbeseiten.de/gsbiz/ef023309-bd04-4177-ad92-ce75133c3d3b
515,Artur Weiler GmbH & Co. KG,Windelbachstr. 2 76228  Karlsruhe-Stupferich,,(0721) 9 47 50-0,https://www.gelbeseiten.de/gsbiz/419ed206-c67d-4d5b-96bc-48acda578293
516,ASB Anlagen Service und Beratungs GmbH,Industriestr. 10A 93077  Bad Abbach-Lengfeld,,(09405) 9 41 32 25,https://www.gelbeseiten.de/gsbiz/4652e366-94e2-4702-a5c7-e0f6eb391502
517,August Fichter GmbH Rohrleitungsbau,Sachsenwerkstr. 31 01257  Dresden-Leuben,,(0351) 4 11 55 54,https://www.gelbeseiten.de/gsbiz/5c82e1b3-d0fc-4b10-80f4-ed847025ca1a
518,B. E. S. T. Fluidsysteme GmbH,Zeppelinstr. 8 12529  Schönefeld-Waltersdorf,,(030) 6 33 11 26-0,https://www.gelbeseiten.de/gsbiz/bb1a656c-08e6-40d9-bbda-a86c14cc0501
519,BABCOCK Industry & Power GmbH,Industriepark Höchst 65929  Frankfurt-Höchst,info@babcock-ip.de,(069) 30 06 77 87,https://www.gelbeseiten.de/gsbiz/02ecaa6b-f46e-4e75-b23a-062e269fedf0
520,Bach Anlagenservice GmbH,Lanterstr. 34C 46539  Dinslaken-Hiesfeld,,(02064) 43 79-0,https://www.gelbeseiten.de/gsbiz/8100c88d-52f1-4438-b5c4-c21490d3f3ac
521,Bach Anlagentechnik GmbH,Lanterstr. 34C 46539  Dinslaken-Hiesfeld,,(02064) 6 01 06-0,https://www.gelbeseiten.de/gsbiz/154d77b1-60da-4dbd-9450-d10ce728d1b5
522,Becht Peter,Joachim-Becher-Str. 1 67346  Speyer,verwaltung@becht-gmbh.de,(06232) 7 82 18,https://www.gelbeseiten.de/gsbiz/8bb4875a-ae35-4254-a1bc-0ba2df40c089
523,Beermann GmbH,Römerstr. 19 47809  Krefeld-Gellep-Stratum,,(02151) 1 52 09-0,https://www.gelbeseiten.de/gsbiz/640e2b5f-22d3-44b4-8fc0-3c1116decfa3
524,BEM GmbH Rohrnetzservice,Hartmannsdorfer Str. 2 09217  Burgstädt,,(03724) 66 75 30,https://www.gelbeseiten.de/gsbiz/7d8cb85a-1316-4689-b96f-b0cf6ccfdeaf
525,bendit Umformtechnik GmbH,Hallstattstr. 16 72766  Reutlingen-Mittelstadt,,(07127) 9 57 91-0,https://www.gelbeseiten.de/gsbiz/97ab5286-bc52-436a-8611-47d040f05794
526,Berg Brunnen- und Rohrleitungsbau,Wahlstedter Str. 50A 23795  Fahrenkrug,,(04551) 28 82,https://www.gelbeseiten.de/gsbiz/f76be5c9-42de-432a-a588-cded4d9ba16d
527,BHK Tief- u. Rohrbau GmbH,Friedrich-Schott-Str. 9 17033  Neubrandenburg-Weitin,,(0395) 3 67 84-0,https://www.gelbeseiten.de/gsbiz/e76df075-9079-4709-be40-5c6d919ccb44
528,BM-Bau Tiefrohrleitungs und Straßenbau GmbH Strassenbau,Schlenzigstr. 16 21107  Hamburg-Wilhelmsburg,,(040) 7 36 00 11-0,https://www.gelbeseiten.de/gsbiz/ed865ecb-2ffb-43f5-8da9-bb4bd5522522
529,Böhling Rohrleitungs- und Apparatebau GmbH,Benzstr. 3 76344  Eggenstein-Leopoldshafen,,(0721) 9 70 51-0,https://www.gelbeseiten.de/gsbiz/bb7cf91f-f52b-4198-8098-e9c1ec8187f3
530,Böhling Rohrleitungs-und Apparatebau GmbH,Industriestr. 63 42551  Velbert-Mitte,,(02051) 28 17-0,https://www.gelbeseiten.de/gsbiz/a4c7d694-80cc-4f8a-85d6-e531dfb269cd
531,Brochier Rohrleitungsbau Nürnberg GmbH,Leipziger Platz 19 90491  Nürnberg-Nordostbahnhof,,(0911) 56 92 27-0,https://www.gelbeseiten.de/gsbiz/276591b1-c3f8-4526-bd3d-6ebd1d558815
532,Central-Rohrtechnik GmbH,Liebigstr. 10 46539  Dinslaken-Hiesfeld,,(02064) 9 80 40,https://www.gelbeseiten.de/gsbiz/3d579499-ea45-4e95-b634-6f1fe153921b
533,Central-Rohrtechnik GmbH,Liebigstr. 10 46539  Dinslaken-Hiesfeld,,(02064) 9 80 40,https://www.gelbeseiten.de/gsbiz/3d579499-ea45-4e95-b634-6f1fe153921b
534,Christoffers Kulturbau GmbH,Friedländer Str. 2 17039  Brunn,,(039608) 2 60 60,https://www.gelbeseiten.de/gsbiz/eea782e8-d95b-4d50-bdec-f9f41cc0a349
535,Cohline GmbH,Staudter Str. 6 56410  Montabaur,info-mtb@cohline.de,(02602) 1 60 90,https://www.gelbeseiten.de/gsbiz/49637068-3e69-43e8-ba7f-f1924556b8c6
536,Coswiger Tief- und Rohrleitungsbau GmbH,Am Baggerteich 2 01640  Coswig,,(03523) 8 19-0,https://www.gelbeseiten.de/gsbiz/5a6f145c-bbe3-41e7-9608-1fe725626870
537,Dampferzeuger-Rohrleitungsbau GmbH,Steinpleiser Str. 26A 08115  Lichtentanne,,(0375) 52 39 15,https://www.gelbeseiten.de/gsbiz/4844acff-9b57-43ef-8644-bf15d22fa3fe
538,Daume GmbH,Dresdner Str. 30 01445  Radebeul,,(0351) 83 98 59-0,https://www.gelbeseiten.de/gsbiz/b91afc5e-522c-4dcd-bf5f-1d1dc24264d6
539,DBB Rohrleitungs- & Tiefbau GmbH,Saalhausener Str. 12 01737  Kleinopitz,,(035203) 4 49 55,https://www.gelbeseiten.de/gsbiz/271e9e5c-e15b-439e-94a4-fa90ede0f61a
540,Deymann Rohrbau GmbH & Co. KG,Kruppstr. 6A 49733  Haren,,(05932) 73 45 31,https://www.gelbeseiten.de/gsbiz/54e5e2fc-bf1c-4bc0-8da9-2a6d06c59f8c
541,Dilaver Schweißtechnik GmbH,Am Industriepark 34A 46562  Voerde-Friedrichsfeld,,(0281) 47 36 61 14,https://www.gelbeseiten.de/gsbiz/8a9b2698-a034-45ca-b1b7-6232d5478b57
542,Diringer & Scheidel Rohrsanierung GmbH & Co. KG,Dieselstr. 1 66763  Dillingen,info@dus.de,(06831) 76 16 50,https://www.gelbeseiten.de/gsbiz/2e9749e2-3ca6-4a4c-a9e9-3dc084abe88e
543,DNH Deutsche Netz Holding GmbH,Eper Str. 16-18 48599  Gronau,,(05973) 82 70 60,https://www.gelbeseiten.de/gsbiz/99ee5176-de3f-4239-8191-885362cd41bb
544,Duktus Rohrsysteme Wetzlar GmbH,Hilfringhauser Str. 29 42929  Wermelskirchen,,(02196) 7 06 96 67,https://www.gelbeseiten.de/gsbiz/786ed405-7a7a-4da8-92b2-8e423b918240
545,EAS GmbH,Am Ölwerk 10 49744  Geeste-Dalum,,(05937) 97 00 62,https://www.gelbeseiten.de/gsbiz/b7e8d3b9-5c95-49b5-bbe0-d92454d9b0c0
546,Eskate Rohrverbindungstechnik GmbH,Köhlterholz 7 32479  Hille-Unterlübbe,info@eskate.de,(05734) 6 66-66,https://www.gelbeseiten.de/gsbiz/451579f2-815a-4abd-a2bd-1e7c0ca38d0e
547,etB-EUS GmbH,Harthäuser Str. 7 70771  Leinfelden-Echterdingen-Stetten,,(0711) 7 94 37 79,https://www.gelbeseiten.de/gsbiz/293d7696-60be-4916-b379-fb298de3d610
548,Evert Heinz-Ulrich GmbH Co. KG,Industriestr. 7 32694  Dörentrup-Humfeld,,(05265) 94 52 58,https://www.gelbeseiten.de/gsbiz/aaba9fb1-cdea-4dff-9e60-0dea88386f03
549,EWD Bau GmbH,Kövener Kamp 2 21769  Lamstedt,,(04773) 8 80 50-0,https://www.gelbeseiten.de/gsbiz/bce0c762-1bcb-4e07-a9ce-52c24354e317
550,F & H Industrie-Montage GmbH,Auf den Trohnen 7 59469  Ense,info@fhgmbh.de,(02938) 9 77 20,https://www.gelbeseiten.de/gsbiz/6d7bbc84-89a9-41f2-85ef-88234e6bd009
551,Fehling GmbH,49479  Ibbenbüren,,(05451) 9 98 56 23,https://www.gelbeseiten.de/gsbiz/5ae880e7-a9c9-4165-b37f-bed4b34ca538
552,Flumatec,Am Hausplatz 8 57258  Freudenberg,info@flumatec.de,(02734) 28 49 44,https://www.gelbeseiten.de/gsbiz/1b59166b-93f9-4630-b890-81e88e8daf80
553,Fritz GmbH & Co. KG,Zur Gänsweide 10 35447  Reiskirchen-Ettingshausen,fritz@firma-fritz.de,(06401) 9 11 10,https://www.gelbeseiten.de/gsbiz/f2c1d005-3840-4039-acc2-e6cc04b69510
554,FSL Rohrleitungsbau GmbH,Elterleiner Str. 16A 08340  Schwarzenberg/Erzgeb.,,(03774) 18 03-0,https://www.gelbeseiten.de/gsbiz/3dc4dd19-8214-4dae-a8ca-1defa26b5f4f
555,GA Leitungsbau Süd GmbH,Bachäcker 6 86720  Nördlingen-Baldingen,,(09081) 8 61 15,https://www.gelbeseiten.de/gsbiz/758dee83-f431-494d-86cc-96f9ceb1de44
556,Gal Personal Montagebetrieb,Langenberger Str. 24 01612  Glaubitz,,(035265) 5 67 16,https://www.gelbeseiten.de/gsbiz/e413f5c2-c72d-44ca-9530-e8843019e1ff
557,Gas Control GmbH,Lilienthalstr. 1 30179  Hannover-Vahrenheide,,(0511) 9 66 67 90,https://www.gelbeseiten.de/gsbiz/1cf6329a-2125-4fae-88e5-320d2bb8bab8
558,GAWARO GmbH,Schacht Dilsburg 9a 66265  Heusweiler,gawaro@jeras-gruppe.de,(06806) 9 94 84 50,https://www.gelbeseiten.de/gsbiz/344af292-c865-4fe3-819a-73dde5453086
559,Georg Fischer GmbH,Am Stein 24 55457  Gensingen,info.de.ps@georgfischer.com,(06727) 95 25 10,https://www.gelbeseiten.de/gsbiz/5c376cfc-d2fc-48a9-bcb5-df88cb495760
560,German Pipe Industrie- und Fernwärmetechnik GmbH,Darrweg 43 99734  Nordhausen,info@german-pipe.com,,https://www.gelbeseiten.de/gsbiz/f193191c-619c-4249-9e66-0a0dc8034247
561,Gesellschaft für Rohrtechnik mbH,Wiesenweg 4 99330  Crawinkel,info@rohrtechnik-gmbh.de,(03624) 3 07 06-0,https://www.gelbeseiten.de/gsbiz/aef15ac3-638f-4e84-835d-1ac351bc37e8
562,GF Casting Solutions Mettmann GmbH,Flurstr. 15 40822  Mettmann,,(02104) 9 84-0,https://www.gelbeseiten.de/gsbiz/7af026b5-5d7e-4187-a273-712fbe220045
563,Giechel & Bosic GmbH,Im Gewerbegebiet 30 88693  Deggenhausertal-Untersiggingen,,(07555) 9 29 66 60,https://www.gelbeseiten.de/gsbiz/84b4cddd-06a1-4c13-a85f-c2fe7b2d4649
564,Göhler GmbH & Co. KG,Sonnenstr. 6 85764  Oberschleißheim,info@goehler.de,(089) 2 03 23 91-0,https://www.gelbeseiten.de/gsbiz/ed2d480a-36d9-46e0-b69d-ddec869bdc87
565,Groß,Zum Langenberg 18 34508  Willingen,info@gross-netzanalyse.de,(05632) 9 69 11 60,https://www.gelbeseiten.de/gsbiz/c51082d5-4379-41dc-a493-08e2b776c429
