Nr,Name,Address,Email,Telefon,Web
2966,Weckmüller Klaus,Im Dorf 18 56288  Bell (Hunsrück),,(06762) 16 88,https://www.gelbeseiten.de/gsbiz/35d9924c-8e81-4bf8-a08c-4796c35c47e5
2967,Werner,Bodelschwinghstr. 5 55593  Rüdesheim,,(0671) 4 69 80,https://www.gelbeseiten.de/gsbiz/464aca54-5a83-4c66-91fd-657debae03b8
2968,WH Kompakt GmbH Liefer EXPERTe,Ludwigstr. 16 87437  Kempten-St Mang,,(0831) 52 39 89 80,https://www.gelbeseiten.de/gsbiz/a97722b1-6622-4f26-b230-6fe5fd4cde1b
2969,Wiens Ludger Innenausbau GmbH & Co. KG,Stolberger Str. 366 50933  Köln-Müngersdorf,,(0221) 4 99 47 11,https://www.gelbeseiten.de/gsbiz/6f8718cf-e404-47b8-aa27-d11d586a4d50
2970,Wimo,Kinzigstr. 18 76694  Forst,,(07251) 30 75 63,https://www.gelbeseiten.de/gsbiz/c29bdc81-2cbe-4c4c-a16a-5311fd71c000
2971,Wind Eberhard Innenausbau,Rolf-Scheuermann-Str. 14 75446  Wiernsheim,EberhardWind@Kabelbw.de,(07044) 2 33 31 41,https://www.gelbeseiten.de/gsbiz/8a667d07-0f80-4bbd-b2b0-a42746175e59
2972,WS Putz,Bentheimer Weg 27 48565  Steinfurt-Burgsteinfurt,,(02551) 83 45 35,https://www.gelbeseiten.de/gsbiz/f93858d8-375a-4234-9d39-1a57a94002e6
2973,Wsr Trennwandsysteme Gmbh,Johann-Sebastian-Bach-Str. 26 70771  Leinfelden-Echterdingen,,(0711) 7 19 26 45,https://www.gelbeseiten.de/gsbiz/78a438b0-17f2-4a0a-8592-38ef24e2bdbc
2974,Yavsan Kemal,Dannhornweg 5 30916  Isernhagen-Isernhagen F.B.,,(05139) 95 95 66,https://www.gelbeseiten.de/gsbiz/88cb5720-cbb0-4676-849b-2c03dec99e45
2975,1A Bauprofi Innen- Außenbau Bauhandwerk,Calwer Str. 32 71034  Böblingen,,(07031) 7 86 86 48,https://www.gelbeseiten.de/gsbiz/8a1e2692-b5e8-45ac-8cec-4a97e5c528ac
2976,A-S-E Putz & Stuck UG,Saarschleife 6 42107  Wuppertal-Elberfeld,,(0202) 37 29 94 60,https://www.gelbeseiten.de/gsbiz/dcbf9f85-0395-4be3-986d-fac81c54668b
2977,A&T Innenausbau,Liegnitzer Str. 8 85221  Dachau,,(08131) 9 97 63 65,https://www.gelbeseiten.de/gsbiz/9014d221-851c-4cb6-914a-cf76d6ab5cf5
2978,A-Z Innenausbau Fischer GmbH,Herrnsdorfer Str. 6B 09212  Limbach-Oberfrohna-Wolkenburg-Kaufungen,,(037609) 5 04 75,https://www.gelbeseiten.de/gsbiz/34ecdc70-a231-4ee8-80bb-30186bb529a1
2979,Abeking & Rasmussen Rotec GmbH & Co. KG,Flughafenstr. 5 27809  Lemwerder,,(0421) 67 33-0,https://www.gelbeseiten.de/gsbiz/30c16ee6-4e3e-41bc-aa76-84712ed0ea75
2980,Achilles Frank Innenausbau,Ebersbacher Weg 4A 74889  Sinsheim-Hilsbach,,(07260) 92 07 24,https://www.gelbeseiten.de/gsbiz/9b8b3455-a068-4118-ae50-080a9af6c90a
2981,Adams Karsten,,,,https://www.gelbeseiten.de/gsbiz/9f6b7383-ff6f-46c6-b9a9-77270214f123
2982,Ader,Meininger Str. 77 98529  Suhl,,,https://www.gelbeseiten.de/gsbiz/2278625f-b7b3-405c-8a0c-587a522dfa20
2983,Adler Design u- Interieur Innenausbau,Äußere Tennenloher Str. 2 91058  Erlangen-Bruck,,(09131) 9 07 98 09,https://www.gelbeseiten.de/gsbiz/18851c62-518f-487b-88b3-7f8a2ce24f62
2984,Adler Design u- Interieur Innenausbau,Äußere Tennenloher Str. 2 91058  Erlangen-Bruck,,(09131) 64 00 75,https://www.gelbeseiten.de/gsbiz/bd15a13d-cc2a-4ed7-959a-1b386af29966
2985,AGATAR Industriemontage GmbH,Fuhlsbüttler Str. 139 22305  Hamburg-Barmbek-Nord,,(0172) 4 24 96 57,https://www.gelbeseiten.de/gsbiz/746b25dc-cc83-4e3d-ada4-39ad47b4ba11
2986,Agra,Bremer Damm 37 28870  Ottersberg-Rothlake,,(04297) 12 25,https://www.gelbeseiten.de/gsbiz/037a9ef5-f086-4dae-af4a-3c4f393b6506
2987,Agthe Christian,Friedhofstr. 7 99448  Kranichfeld,,(0172) 3 75 51 54,https://www.gelbeseiten.de/gsbiz/2525b8b4-21f5-4eff-88de-e22fbe8c758e
2988,AIN Babos,Wrangelstr. 12 24539  Neumünster-Wittorf,,(04321) 2 00 49 60,https://www.gelbeseiten.de/gsbiz/f5b63b76-a3af-40e3-9f27-88267b83235b
2989,Akustik-Trockenbau Ralf Schmitt GmbH,Tiroler Str. 46 60596  Frankfurt-Sachsenhausen,,(069) 63 23 46,https://www.gelbeseiten.de/gsbiz/cb282b77-d0a6-4634-8121-5b872dce2f5b
2990,Al.Kos.Bau Innenausbau Neu- Altbausanierung Kastrati Isuf Innenausbau Altbausanierung,Leibnizstr. 37 41061  Mönchengladbach-Stadtmitte,,(02161) 83 89 23,https://www.gelbeseiten.de/gsbiz/55e198ad-838d-4c50-b418-86c5350fc18f
2991,Al. Kos. Bau Innenausbau Neu- und Altbausanierung Inh. Isuf Kastrati Altbausanierung,Leibnizstr. 37 41061  Mönchengladbach-Stadtmitte,,(02161) 47 61 36,https://www.gelbeseiten.de/gsbiz/260aed04-482b-47f0-8279-94c9f0aa1697
2992,Albert Montagebau Alfred Innenausbau/Ausbau,Zum Jagstursprung 8 73485  Unterschneidheim-Walxheim,,(07966) 80 08 77,https://www.gelbeseiten.de/gsbiz/fe13be6d-ce23-4610-8b41-4b2be726817d
2993,Albrecht Steffen & Künne Frank GbR,Heidestr. 350 06849  Dessau-Roßlau-Haideburg,,(0340) 5 16 65 91,https://www.gelbeseiten.de/gsbiz/2cb531b2-5bf3-45b1-b396-48a3de13118e
2994,Alka Service Kauschke Alexander,Hausacher Str. 9 77793  Gutach,,(07831) 9 69 65 31,https://www.gelbeseiten.de/gsbiz/157b14da-b82c-4472-97fc-82f72ed4404b
2995,AMM Montagebau GmbH,Bad Meinberger Str. 1 32760  Detmold-Diestelbruch,,0171 9 54 98 54,https://www.gelbeseiten.de/gsbiz/a5ac14a3-3c6e-4d50-a972-1daeae3a2c32
2996,Andre Sattler Innenausbau-Bauservice Baudienstleistungen,Lessingstr. 11 08280  Aue,,,https://www.gelbeseiten.de/gsbiz/82086c65-3558-4c1f-9ecb-6aaefc4e7d61
2997,Andre Sattler Innenausbau-Bauservice Bauhandwerkerservice,Lessingstr. 11 08280  Aue,,,https://www.gelbeseiten.de/gsbiz/baf52840-cf95-4e8e-bcf7-fc46c8685986
2998,Andreas & Renate Lewerken,,,,https://www.gelbeseiten.de/gsbiz/602bc469-8de5-4543-b12f-29fa718424dc
2999,ar Du GmbH,Großbeerenstr. 30 12107  Berlin-Mariendorf,,(030) 22 48 88 26,https://www.gelbeseiten.de/gsbiz/b031fcd0-eb0e-4c82-8e30-2cffc27afdda
3000,Arendt Olaf,Waldweg 23A 39326  Glindenberg,,(039201) 2 27 43,https://www.gelbeseiten.de/gsbiz/1b51c58f-69a6-449f-bbad-10ab1592c94f
3001,Armbruster Einrichtungssysteme Dehner H. u. Fröhlich A.. Innenausbau,Auwaldstr. 1 79110  Freiburg-Landwasser,,(0761) 7 67 10 70,https://www.gelbeseiten.de/gsbiz/3b72b8b2-c208-406b-a5af-a5e583ebe797
3002,Arminius Werke GmbH,Rühler Str. 34 37619  Bodenwerder,,(05533) 9 79 81 32,https://www.gelbeseiten.de/gsbiz/c3b9cec4-24ff-49c5-884c-b865a166f17a
3003,Arp Juergen Treppenbau Innenausbau,Schulstr. 43 24211  Lehmkuhlen-Trent,,(04342) 8 16 80,https://www.gelbeseiten.de/gsbiz/8a48be60-cfb4-437b-90d5-0d0404e9f6e0
3004,Arzig Georg Maurerarbeiten,Am Bierweg 18 90596  Schwanstetten-Schwand,,(09170) 94 38 38,https://www.gelbeseiten.de/gsbiz/1cafd553-e6a8-41db-bb3e-aed3f2189d19
3005,Asmuss Antje,Am Hilligbornfeld 2 06386  Osternienburger Land-Großpaschleben,,(03496) 21 86 00,https://www.gelbeseiten.de/gsbiz/66206694-2e92-4782-9882-7d5c0fbfe96c
3006,ATH GmbH,Spaldingstr. 210 20097  Hamburg-Hammerbrook,,(040) 33 38 89 38,https://www.gelbeseiten.de/gsbiz/f3047a14-ca59-49c9-ae86-48fad2294d48
3007,Ausbau mit System Steffen Sternal,Eschenberger Str. 14 99869  Molschleben,,(0172) 7 90 09 45,https://www.gelbeseiten.de/gsbiz/a4f14e3b-3cb1-4168-be22-e1eecd35555f
3008,Ausbau Strasmann Ulrich,Meistersingerstr. 11 42859  Remscheid-Innen,,(0172) 1 63 29 50,https://www.gelbeseiten.de/gsbiz/27dae630-c28f-4e75-abe9-610c7e545e69
3009,Ausbauexperten Stuttgart GmbH,Schellingstr. 9 70174  Stuttgart-Mitte,,(0711) 28 41 14 94,https://www.gelbeseiten.de/gsbiz/3cb33028-8c36-42f1-bf28-90c27f7ee7fb
3010,Ausbauservice Sven Hickmann Innenausbau,Iglauer Str. 5 01279  Dresden-Laubegast,,(0351) 3 11 79 32,https://www.gelbeseiten.de/gsbiz/02d2b8fa-adaf-405a-a9c9-92d34bf3e57d
3011,Autec Ausbau u. Technik GmbH,Malottenweg 6 27239  Twistringen-Mörsen,,(04243) 93 29-19,https://www.gelbeseiten.de/gsbiz/a726a547-e99a-413f-9d7f-0060a127b20e
3012,Balduin H.,Fischbachstr. 79 52224  Stolberg-Vicht,,(02402) 7 26 86,https://www.gelbeseiten.de/gsbiz/ccec1a70-8259-413c-bfe9-c8ac8cf1ac64
3013,Baltec Werft GmbH,Glindhorn 13 23570  Lübeck-Travemünde,,(04502) 30 95 75,https://www.gelbeseiten.de/gsbiz/ea49791a-6959-40f3-a725-175f9e10f5e8
3014,Bär Norbert,Östliche Ringstr. 14 63225  Langen,,(06103) 5 14 23,https://www.gelbeseiten.de/gsbiz/7b90ce83-25b1-43c7-803a-1cfe72110432
3015,Barber M.,Pfarrgasse 32 55268  Nieder-Olm,,0171 1 46 32 69,https://www.gelbeseiten.de/gsbiz/58a0f6bd-2ce4-4152-8555-92eda21444f8
3016,Bassler Dietmar Innenausbau,Hohlweg 6 73450  Neresheim-Dorfmerkingen,,(07326) 92 16 97,https://www.gelbeseiten.de/gsbiz/4be06389-e0ef-4525-9f81-d16f213bec8d
3017,Bäßler Mathias Montagebau,Gemeindeländerweg 19 73095  Albershausen,,(07161) 8 08 35 24,https://www.gelbeseiten.de/gsbiz/f5e523dc-4137-4173-9590-6513379e3ba2
3018,BAT-Bau GmbH,Birkunger Str. 37 37327  Leinefelde-Worbis,,(03605) 50 92 59,https://www.gelbeseiten.de/gsbiz/6d8d6966-24bb-471f-95c0-fda777fe6b5d
3019,Bau am Haus Möbelinnenausbau,Oeslauer Str. 50 96472  Rödental-Oeslau,,(09563) 7 29 95 55,https://www.gelbeseiten.de/gsbiz/5b66d716-aab6-4803-b0f0-4f85c681776f
3020,Bauelemente Kisch GbR Innenausbau,Brusower Weg 4 18236  Kröpelin,,(038292) 76 23,https://www.gelbeseiten.de/gsbiz/37ffe886-a2d0-4122-8b1e-e2c2ee89269b
3021,Bauer & Pairott GbR,Dr.-Hammerschmidt-Platz 9 82194  Gröbenzell,,(08142) 50 66 00,https://www.gelbeseiten.de/gsbiz/289d1efe-99ba-4859-b17d-969c89e0078e
3022,Bauer Wolfgang,Kilianstädter Str. 8 61130  Nidderau,,(06187) 2 18 76,https://www.gelbeseiten.de/gsbiz/dc7435c5-90b8-4aa1-ad44-efb824215cd6
3023,Bauhoff Manfred,Talstr. 227 67434  Neustadt,,(06321) 35 59 96,https://www.gelbeseiten.de/gsbiz/b18e0b4b-8685-4c26-a296-5e02a386adc7
3024,Baumgärtner Thomas Innenausbau,Vordere Hauptstr. 24 73099  Adelberg,,(07166) 91 35 00,https://www.gelbeseiten.de/gsbiz/652d6794-8f93-4abe-a910-d59cd984cfcf
3025,Bautenschutz Bäcker GmbH,Willy-Brandt-Str. 447 50389  Wesseling-Urfeld,,(0171) 4 16 99 22,https://www.gelbeseiten.de/gsbiz/7959a57b-28dd-46dc-99a1-95c3ae8339ed
3026,Bavaria Yachtbau GmbH,Industriestr. 11 97232  Giebelstadt,,,https://www.gelbeseiten.de/gsbiz/b52504d4-e3c6-4c2a-bd77-8984ba1e540b
3027,BBI Bremer Bauhof Innenausbau GmbH,Fehrfeld 61 28203  Bremen-Steintor,,(0421) 70 64 09,https://www.gelbeseiten.de/gsbiz/de7fef8e-64d9-44ae-b836-3acf8562ee99
3028,BCC AUSBAU GmbH,Siersdorfer Str. 77 52457  Aldenhoven-Schleiden,,0151 19 76 91 97,https://www.gelbeseiten.de/gsbiz/5f3fad60-610b-4c62-97f0-4771d91e9178
3029,Beck Marina,Wilhelm-Pieck-Str. 64 03226  Vetschau/Spreewald,,(035433) 7 16 86,https://www.gelbeseiten.de/gsbiz/da02a06a-a0ba-4d37-9504-d2f120406223
3030,Beck und Pauli,Dessauer Str. 18 04129  Leipzig-Eutritzsch,,(0341) 9 12 76 88,https://www.gelbeseiten.de/gsbiz/1ad5068e-5e86-4dbc-9611-5bf49872d194
3031,Beckmann Udo,Alte Schulstr. 3 66129  Saarbrücken-Bübingen,,(06805) 9 45 98 20,https://www.gelbeseiten.de/gsbiz/f6785450-d9e9-41f3-913c-3c4957609a45
3032,Bergmann Wand u. Boden,Schmalwasserweg 4 99091  Erfurt-Gispersleben,,,https://www.gelbeseiten.de/gsbiz/60178715-95df-4d3d-8db6-ef1abe2df92d
3033,Bergrath J.,Petrusstr. 14 52391  Vettweiß-Gladbach,,(02424) 12 74,https://www.gelbeseiten.de/gsbiz/530e93e4-021d-4f5a-954d-7c1696ababe0
3034,Besler Klaus Trennwände,Obere Hauptstr. 26 97241  Bergtheim,,(09367) 16 70,https://www.gelbeseiten.de/gsbiz/373af8d5-f055-4f70-b6ca-c6438ffb3774
3035,Beyerle Sanitärprodukte GmbH,Im Schollengarten 24B 76646  Bruchsal-Untergrombach,,(07257) 91 32-0,https://www.gelbeseiten.de/gsbiz/6716169d-7f2e-4172-9800-b7f64db5032d
3036,BFB GmbH Technische & Kaufmännische Dienstleistungen,Daimlerstr. 12 71083  Herrenberg,,(07032) 20 28-0,https://www.gelbeseiten.de/gsbiz/e930bcf8-b4c8-4117-bf38-6cfddac9097f
3037,Bieg M.,August-Luppold-Str. 13 75433  Maulbronn-Zaisersweiher,,(07043) 90 99 99,https://www.gelbeseiten.de/gsbiz/a70b8187-4d13-4bc6-89a9-34aae4d089b9
3038,Biehrer Michael,Auf Kallenfels 27 55776  Ruschberg,,(06783) 32 51,https://www.gelbeseiten.de/gsbiz/1ce25741-1fc3-43e2-a977-c3205c974606
3039,Bielig Manfred,Hermannstr. 4 64646  Heppenheim,,(06252) 55 23,https://www.gelbeseiten.de/gsbiz/d0301b76-ae2d-4dd4-92b4-ebdef2e70a06
3040,Bienkowski Arthur,Erlenstr. 22 21635  Jork,,(04162) 76 04,https://www.gelbeseiten.de/gsbiz/58dd2f7f-362d-4b33-9d4f-70980d1cb738
3041,Biermann Piotr,Dürerstr. 14 34225  Baunatal-Altenbauna,,(0561) 95 32 15 95,https://www.gelbeseiten.de/gsbiz/9ee17940-c80e-499c-bcaf-2d89142e7229
3042,BIP Baudienstleistungen Innenausbau und Planung GmbH,Krausenstr. 16 30171  Hannover-Südstadt,,(0511) 81 64 51,https://www.gelbeseiten.de/gsbiz/9f61c98d-2088-4159-8fd8-b7a29ff5ddf4
3043,Birnbaum Gottfried Innenausbau,Spreestr. 10 71083  Herrenberg-Oberjesingen,,(07032) 3 16 95,https://www.gelbeseiten.de/gsbiz/1e5330b1-324a-4981-8e42-9fd0a4098403
3044,Bischof Systembau,Lützelsdorf 18 91362  Pretzfeld-Lützelsdorf,,(09194) 73 43-0,https://www.gelbeseiten.de/gsbiz/25a470c6-871f-4511-b78b-bd19c26d78bc
3045,Bischoff Heinz,Röhrskamp 5 27308  Kirchlinteln,,(04236) 94 25 27,https://www.gelbeseiten.de/gsbiz/fd826e39-74ee-43fb-b6bc-9d4eb612ab12
3046,Bischoff Matthias,Tettaustr. 30 96515  Judenbach-Heinersdorf,,,https://www.gelbeseiten.de/gsbiz/741f5f2f-1e71-4907-8c9c-6bcc754331fa
3047,"Blesgen GmbH, Johannes",Am Kachelstein 22 53639  Königswinter-Rauschendorf,,(02244) 73 66,https://www.gelbeseiten.de/gsbiz/19fecbc6-2312-44fc-8662-9b0dace53282
3048,"Bleß Brigitte, Norbert",Kiefernweg 45 96138  Burgebrach,,(09546) 69 50,https://www.gelbeseiten.de/gsbiz/421d9f6d-2b8c-476c-bc23-ba3c8fe6f5a5
3049,Blohm + Voss GmbH,IV.Einfahrt 1 26384  Wilhelmshaven,,(04421) 30 46 50,https://www.gelbeseiten.de/gsbiz/3a0c9aff-2ff6-4944-ab9a-0929b935bb29
3050,BM Innenausstattung GmbH,Moselstr. 27 60329  Frankfurt-Bahnhofsviertel,,(069) 25 62 48 63,https://www.gelbeseiten.de/gsbiz/223ee31e-ea7f-48ec-9801-31815361dd8b
3051,BMB Böhme Innenausbau,Schmöckwitzer Str. 117 15732  Eichwalde,,(030) 67 06 80 60,https://www.gelbeseiten.de/gsbiz/32ddf8c5-7d46-45e9-86a2-f94be0398d31
3052,BMF Innenausbau KG,Lindenschusterweg 5 82024  Taufkirchen-Bergham,,(0162) 1 30 31 50,https://www.gelbeseiten.de/gsbiz/7413e70e-05e7-4fdf-943c-ceb7cf973009
3053,BMF Innenausbau KG,Lindenschusterweg 5 82024  Taufkirchen-Bergham,,(0162) 1 30 31 61,https://www.gelbeseiten.de/gsbiz/ced70f82-b1b1-4070-a087-d17128bc2a12
3054,Bockwoldt,Bahnhofstr. 15 38835  Hessen,,(039426) 2 59,https://www.gelbeseiten.de/gsbiz/2e1561b2-52a5-4f97-8ae0-e5a71c745bb7
3055,Bodan-Werft Motoren- u. Schiffbau GmbH,Im Heidach 27 88079  Kressbronn,,(07543) 6 07-0,https://www.gelbeseiten.de/gsbiz/6ac5ef01-e3c8-4034-aeef-d0feff1ceac4
3056,Bode Berthold,Lärchenstr. 11 56276  Großmaischeid,,(02689) 95 91 41,https://www.gelbeseiten.de/gsbiz/0a370004-046d-45e3-b440-d8158e30521c
3057,Bohle Ernst GmbH Verwaltung,Stauweiher 17 51645  Gummersbach-Derschlag,,(02261) 54 10,https://www.gelbeseiten.de/gsbiz/6218b51d-817c-4056-869c-33feeb804801
3058,Bohle Innenausbau GmbH & Co. KG,Carl-Zeiss-Str. 2 71093  Weil im Schönbuch,,(07157) 5 26 97-0,https://www.gelbeseiten.de/gsbiz/cf824053-f2f1-4da6-9098-33ff72336180
3059,Bohle Innenausbau GmbH & Co. KG,Heinrich-Hertz-Str. 40-42 40699  Erkrath-Unterfeldhaus,,(0211) 3 01 81 80,https://www.gelbeseiten.de/gsbiz/6a0647d2-0566-4b21-a764-d8773a53552f
3060,Borchers Wolfgang,Köckerwald 12 33739  Bielefeld-Theesen,,(0521) 89 62 36,https://www.gelbeseiten.de/gsbiz/5c11e63a-981e-40a2-9b2f-a32a1a309cd2
3061,Bors,Lindstedter Weg 24 39110  Magdeburg-Stadtfeld West,,0177 5 67 22 25,https://www.gelbeseiten.de/gsbiz/da5bfc29-9cbd-4232-994f-37eaba446743
3062,Brede Frank,Steinweg 40 34396  Liebenau,,(05676) 3 43,https://www.gelbeseiten.de/gsbiz/a2616b66-116f-4d46-849b-808eba81065f
3063,Breitenbach Technischer Gebäudeausbau GmbH,Ludwig-Frosch-Str. 6 63897  Miltenberg,,(09371) 9 48 50 61,https://www.gelbeseiten.de/gsbiz/37ba6b7b-b883-4794-87ff-44ec673e4f2c
3064,Brockmann Dieter,Sielkamp 22 38112  Braunschweig-Nordstadt,,0172 5 40 76 30,https://www.gelbeseiten.de/gsbiz/055dc67b-37dd-452e-b864-1ce9ed016e98
3065,Brökelmann Hubert Innenausbau,Biekehöhe 8 33129  Delbrück-Ostenland,,(05250) 5 05 45,https://www.gelbeseiten.de/gsbiz/f4481714-1f70-4c55-aa4d-a8851c4248aa
3066,Brosemer Herbert,Äckerle 10 77784  Oberharmersbach,,(07837) 16 22,https://www.gelbeseiten.de/gsbiz/011e746e-7b33-43a4-aad7-9fdf430cd483
3067,Brunner Christian,Hirtbühlweg 10 93482  Pemfling-Grafenkirchen,,(09975) 9 00 35,https://www.gelbeseiten.de/gsbiz/925157b1-0a7f-4a8d-a862-a14bdf9de47f
3068,Brunner Josef,Rosenweg 19 93192  Wald-Roßbach,,(09463) 4 32,https://www.gelbeseiten.de/gsbiz/733bd684-0105-44bd-a609-ec4799b08653
3069,Buchner Hans SchreinerMstr. Innenausbau,Bürgermeister-Wohlfarth-Str. 63A 86343  Königsbrunn,,(08231) 25 87,https://www.gelbeseiten.de/gsbiz/c278cfe2-ba60-45b5-8aa8-2cd790cbf21a
3070,Büchner Mathias,Oppenheimstr. 82 99817  Eisenach,,(0170) 9 85 40 95,https://www.gelbeseiten.de/gsbiz/26b8fe8c-bcf4-4f0d-9aff-b790260e8765
3071,Büchner Ralf,Meininger Str. 16 98639  Rippershausen-Solz,,(03693) 89 73 48,https://www.gelbeseiten.de/gsbiz/389bf38c-6a2c-4603-b0d5-7c278ea09735
3072,Büchold Alexander,Staustufe 9 97291  Thüngersheim-Staustufe,,(09364) 68 02,https://www.gelbeseiten.de/gsbiz/6b439d61-ebf2-4bf8-8acd-d69fbc7c5460
3073,Bühler Sebastian,Postgasse 5 69483  Wald-Michelbach-Unter-Schönmattenwag,,(06207) 51 17,https://www.gelbeseiten.de/gsbiz/7bf525db-16c0-4c04-a909-19f755b847f9
3074,Burgemeister Ria,Albert-Steeger-Str. 28 47638  Straelen,,(02834) 23 37,https://www.gelbeseiten.de/gsbiz/8fbfd3f1-2ff5-434c-bc24-1a54e76bc9c6
3075,C/S ACROVYN Bauprofile GmbH,Am Deutenbach 12 73525  Schwäbisch Gmünd,,(07171) 93 20 74,https://www.gelbeseiten.de/gsbiz/0bb68f9d-ab51-4594-a7f7-00f8697caf25
3076,CanaBau,N 2 7 68161  Mannheim-Quadrate,,(0621) 15 04 74 25,https://www.gelbeseiten.de/gsbiz/8000ee0a-db12-4647-93cc-028d152b56dd
3077,Casa Interna Innenausbau,Haus Sülz 3 53797  Lohmar-Scheiderhöhe,,(02246) 9 49 65 17,https://www.gelbeseiten.de/gsbiz/af78631e-4e42-48a3-9c64-2d8d4aaee22e
3078,CFF GmbH Innenausbau,Industriestr. 1 48249  Dülmen,,(02594) 78 00,https://www.gelbeseiten.de/gsbiz/707b60a7-9c3f-4953-a945-46439e9f2f80
3079,China Shipbuilding Trading Co. Ltd. West Europe Representative Office,Grevenweg 72 20537  Hamburg-Borgfelde,,(040) 25 74 71,https://www.gelbeseiten.de/gsbiz/3a040aa7-d2a1-439a-8218-ea022a2e3f9d
3080,Christian Hofmann GmbH Innenausbau,Schiefbahner Str. 21 41748  Viersen-Stadtmitte,,(02162) 5 60 03 00,https://www.gelbeseiten.de/gsbiz/e768fb67-528a-46b6-96e6-64a12006c80d
3081,Cirkovic Nikola,Lilienweg 20 63165  Mühlheim,,0171 2 44 60 27,https://www.gelbeseiten.de/gsbiz/9e853d09-baad-44b6-8270-6bfc700e5f2d
3082,Clarius,Luisenstr. 17 06749  Bitterfeld-Wolfen,,(03493) 51 26 75,https://www.gelbeseiten.de/gsbiz/a6f670a9-6887-4550-8581-9e3e4b73e886
3083,clean-tek Reinraumtechnik GmbH + Co.KG,Steinbeisstr. 4 71272  Renningen,,(07159) 93 12-0,https://www.gelbeseiten.de/gsbiz/0896d4b2-067e-49c0-8c7f-e2f84eae6460
3084,concept & partner complexma materialsolutions,Santrigelstr. 2 81829  München-Trudering,,(089) 3 16 58 30,https://www.gelbeseiten.de/gsbiz/ac67000f-41e6-4287-b7c1-5bc4545d6872
3085,Condina Giuseppe Dachsanierung und Innenausbau,Johannes-Brahms-Str. 17 23843  Bad Oldesloe,,(04531) 89 45 71,https://www.gelbeseiten.de/gsbiz/4d127a56-e54c-4291-9164-2c5e7992ca00
3086,Conrad,Louis-Braille-Platz 17 06406  Bernburg (Saale),,(03471) 62 20 43,https://www.gelbeseiten.de/gsbiz/8bd16c5a-a574-41c7-9969-948a9b679f91
3087,Coschützer Innenausbau,Am Kottenberg 12 33178  Borchen-Alfen,,(05251) 8 77 50 80,https://www.gelbeseiten.de/gsbiz/8ce961d5-f1bc-4c20-a280-35b644535bf9
3088,Curic Mladen,Langheckenweg 28 60433  Frankfurt-Eschersheim,,(069) 83 00 73 40,https://www.gelbeseiten.de/gsbiz/ed9eb5e1-1ef4-439c-a7da-ffcbc3b5d1b6
3089,Czerczer Krzyßtof,Madamenweg 57 38118  Braunschweig,,(0531) 8 85 33 31,https://www.gelbeseiten.de/gsbiz/a9d0c763-70c2-4f76-b5f8-f9ea428049a8
3090,Da Costa Santos Innenausbau,Haldenäcker 7 73667  Kaisersbach,,(07184) 29 39 40,https://www.gelbeseiten.de/gsbiz/3edc0288-eca8-48a0-8d85-3c40a64f9b03
3091,Dalpke H.,Maasbeeker Str. 30A 32602  Vlotho,,(05733) 96 36 86,https://www.gelbeseiten.de/gsbiz/60325fb7-6dab-4f89-be66-1e5a4fabd34a
3092,Danaburski Thomas,Kirchfeldstr. 22 40217  Düsseldorf-Unterbilk,,0157 3 43 79 53,https://www.gelbeseiten.de/gsbiz/e2483728-2f89-44a6-bed3-fbeac02cfa5f
3093,Daves Dienstleistungen Innenausbau,Wittenburger Str. 52 19053  Schwerin-Paulsstadt,,(0173) 6 32 09 33,https://www.gelbeseiten.de/gsbiz/dd8dce06-26b0-4ee3-b651-c73c4de14611
3094,Decotec Inh. Stefan Bahlke,Hörsteiner Str. 35 63801  Kleinostheim,,(06027) 40 71 81,https://www.gelbeseiten.de/gsbiz/6e177a72-77d7-46c8-88ec-0bcd50bf5e55
3095,Demmler Ulrich,Senator-Meier-Str. 2 31515  Wunstorf,,(05031) 91 69 60,https://www.gelbeseiten.de/gsbiz/98432210-7594-4725-ae90-8e1065006f27
3096,Der Ausbauprofi Andreas Kurzweg,Am Kamp 6 24582  Brügge,,(04322) 8 80 90 50,https://www.gelbeseiten.de/gsbiz/8d7b1322-fb0b-4237-814b-35a8159cbc08
3097,DFI Innenausbau GmbH,Enzstr. 11 74321  Bietigheim-Bissingen-Untermberg,,(07147) 1 23 37,https://www.gelbeseiten.de/gsbiz/4b723a0b-f491-40af-ac97-6f343f6cfeaf
3098,Dicle-Bau,Lankwitzweg 41 30179  Hannover-Sahlkamp,,0177 8 90 93 42,https://www.gelbeseiten.de/gsbiz/b3517e5d-e987-4c62-8d46-e31a97a554b7
3099,Dieter Grund Innenausbau,Wolfstr. 37 71063  Sindelfingen,,(07031) 78 95 93,https://www.gelbeseiten.de/gsbiz/7e28cca9-de77-4a3f-acfa-8a0723c45b8e
3100,Dieter Grund Innenausbau Innenausbau,Wolfstr. 37 71063  Sindelfingen,,(07031) 7 05 98 75,https://www.gelbeseiten.de/gsbiz/ad798095-9a71-441a-8c4c-4c3466e3fac1
3101,Dietrich Wolfgang,Jungfernhohlweg 5 06484  Quedlinburg,,(03946) 70 79 11,https://www.gelbeseiten.de/gsbiz/2a602a6d-2065-47a5-b02b-7bc77f4aa67b
3102,Dill,Schulstr. 11 99510  Wormstedt,,(036464) 7 66 70,https://www.gelbeseiten.de/gsbiz/4cc98ae5-4a02-4ac1-9784-ce6b12a069b7
